:START_ID,:END_ID,:TYPE
49518,777777777,COUNTRY_ON
51537,777777777,COUNTRY_ON
69543,777777777,COUNTRY_ON
99237,777777777,COUNTRY_ON
102358,777777777,COUNTRY_ON
130758,777777777,COUNTRY_ON
146669,777777777,COUNTRY_ON
149590,777777777,COUNTRY_ON
163843,777777777,COUNTRY_ON
174982,777777777,COUNTRY_ON
192950,777777777,COUNTRY_ON
203312,777777777,COUNTRY_ON
223816,777777777,COUNTRY_ON
226074,777777777,COUNTRY_ON
239880,777777777,COUNTRY_ON
241170,777777777,COUNTRY_ON
248816,777777777,COUNTRY_ON
272103,777777777,COUNTRY_ON
285570,777777777,COUNTRY_ON
286963,777777777,COUNTRY_ON
289688,777777777,COUNTRY_ON
290291,777777777,COUNTRY_ON
290557,777777777,COUNTRY_ON
294640,777777777,COUNTRY_ON
298795,777777777,COUNTRY_ON
337996,777777777,COUNTRY_ON
338010,777777777,COUNTRY_ON
357994,777777777,COUNTRY_ON
366755,777777777,COUNTRY_ON
390903,777777777,COUNTRY_ON
433561,777777777,COUNTRY_ON
453733,777777777,COUNTRY_ON
458258,777777777,COUNTRY_ON
587116,777777777,COUNTRY_ON
597427,777777777,COUNTRY_ON
607072,777777777,COUNTRY_ON
614540,777777777,COUNTRY_ON
617790,777777777,COUNTRY_ON
630336,777777777,COUNTRY_ON
660013,777777777,COUNTRY_ON
661882,777777777,COUNTRY_ON
690791,777777777,COUNTRY_ON
718075,777777777,COUNTRY_ON
719819,777777777,COUNTRY_ON
732800,777777777,COUNTRY_ON
783754,777777777,COUNTRY_ON
798544,777777777,COUNTRY_ON
798549,777777777,COUNTRY_ON
831053,777777777,COUNTRY_ON
878675,777777777,COUNTRY_ON
895949,777777777,COUNTRY_ON
921929,777777777,COUNTRY_ON
927384,777777777,COUNTRY_ON
932692,777777777,COUNTRY_ON
933860,777777777,COUNTRY_ON
934292,777777777,COUNTRY_ON
934841,777777777,COUNTRY_ON
935317,777777777,COUNTRY_ON
953987,777777777,COUNTRY_ON
1024031,777777777,COUNTRY_ON
1036973,777777777,COUNTRY_ON
1062947,777777777,COUNTRY_ON
1149361,777777777,COUNTRY_ON
1168579,777777777,COUNTRY_ON
1210997,777777777,COUNTRY_ON
1218197,777777777,COUNTRY_ON
1220409,777777777,COUNTRY_ON
1227603,777777777,COUNTRY_ON
1252634,777777777,COUNTRY_ON
1269750,777777777,COUNTRY_ON
1282028,777777777,COUNTRY_ON
1282588,777777777,COUNTRY_ON
1282988,777777777,COUNTRY_ON
1327865,777777777,COUNTRY_ON
1512440,777777777,COUNTRY_ON
1522867,777777777,COUNTRY_ON
1527747,777777777,COUNTRY_ON
1546748,777777777,COUNTRY_ON
1547314,777777777,COUNTRY_ON
1547376,777777777,COUNTRY_ON
1559582,777777777,COUNTRY_ON
1562822,777777777,COUNTRY_ON
1605651,777777777,COUNTRY_ON
1643084,777777777,COUNTRY_ON
1655842,777777777,COUNTRY_ON
1668284,777777777,COUNTRY_ON
1694008,777777777,COUNTRY_ON
1733045,777777777,COUNTRY_ON
1814991,777777777,COUNTRY_ON
1819730,777777777,COUNTRY_ON
1820814,777777777,COUNTRY_ON
1821275,777777777,COUNTRY_ON
1831722,777777777,COUNTRY_ON
1835841,777777777,COUNTRY_ON
1861060,777777777,COUNTRY_ON
1873107,777777777,COUNTRY_ON
1880251,777777777,COUNTRY_ON
1899402,777777777,COUNTRY_ON
1966436,777777777,COUNTRY_ON
2017370,777777777,COUNTRY_ON
2029969,777777777,COUNTRY_ON
2077456,777777777,COUNTRY_ON
2078138,777777777,COUNTRY_ON
2080185,777777777,COUNTRY_ON
2081918,777777777,COUNTRY_ON
2088628,777777777,COUNTRY_ON
2103350,777777777,COUNTRY_ON
2110297,777777777,COUNTRY_ON
2110425,777777777,COUNTRY_ON
2134431,777777777,COUNTRY_ON
2139685,777777777,COUNTRY_ON
2155115,777777777,COUNTRY_ON
2186224,777777777,COUNTRY_ON
2205218,777777777,COUNTRY_ON
2215636,777777777,COUNTRY_ON
2233387,777777777,COUNTRY_ON
2245662,777777777,COUNTRY_ON
2260494,777777777,COUNTRY_ON
2264397,777777777,COUNTRY_ON
2275384,777777777,COUNTRY_ON
2287781,777777777,COUNTRY_ON
2300660,777777777,COUNTRY_ON
2309096,777777777,COUNTRY_ON
2328926,777777777,COUNTRY_ON
2361809,777777777,COUNTRY_ON
2363686,777777777,COUNTRY_ON
2372248,777777777,COUNTRY_ON
2378080,777777777,COUNTRY_ON
2395170,777777777,COUNTRY_ON
2400553,777777777,COUNTRY_ON
2403846,777777777,COUNTRY_ON
2410758,777777777,COUNTRY_ON
2411586,777777777,COUNTRY_ON
2413451,777777777,COUNTRY_ON
2420477,777777777,COUNTRY_ON
2434508,777777777,COUNTRY_ON
2440476,777777777,COUNTRY_ON
2453866,777777777,COUNTRY_ON
2461445,777777777,COUNTRY_ON
2464461,777777777,COUNTRY_ON
2510769,777777777,COUNTRY_ON
2542007,777777777,COUNTRY_ON
2562770,777777777,COUNTRY_ON
2589581,777777777,COUNTRY_ON
2622320,777777777,COUNTRY_ON
2623032,777777777,COUNTRY_ON
2629691,777777777,COUNTRY_ON
2635167,777777777,COUNTRY_ON
2658434,777777777,COUNTRY_ON
2661886,777777777,COUNTRY_ON
2750405,777777777,COUNTRY_ON
2782113,777777777,COUNTRY_ON
2802361,777777777,COUNTRY_ON
2921044,777777777,COUNTRY_ON
2960313,777777777,COUNTRY_ON
2963597,777777777,COUNTRY_ON
2993457,777777777,COUNTRY_ON
3017382,777777777,COUNTRY_ON
3041565,777777777,COUNTRY_ON
3042058,777777777,COUNTRY_ON
3042142,777777777,COUNTRY_ON
3042225,777777777,COUNTRY_ON
3042362,777777777,COUNTRY_ON
3057568,777777777,COUNTRY_ON
3077311,777777777,COUNTRY_ON
3144096,777777777,COUNTRY_ON
3164670,777777777,COUNTRY_ON
3168068,777777777,COUNTRY_ON
3175395,777777777,COUNTRY_ON
3190538,777777777,COUNTRY_ON
3194884,777777777,COUNTRY_ON
3202326,777777777,COUNTRY_ON
3277605,777777777,COUNTRY_ON
3351879,777777777,COUNTRY_ON
3355338,777777777,COUNTRY_ON
3370751,777777777,COUNTRY_ON
3374084,777777777,COUNTRY_ON
3374766,777777777,COUNTRY_ON
3378535,777777777,COUNTRY_ON
3381670,777777777,COUNTRY_ON
3382998,777777777,COUNTRY_ON
3424932,777777777,COUNTRY_ON
3425505,777777777,COUNTRY_ON
3437598,777777777,COUNTRY_ON
3439705,777777777,COUNTRY_ON
3469034,777777777,COUNTRY_ON
3474414,777777777,COUNTRY_ON
3474415,777777777,COUNTRY_ON
3489940,777777777,COUNTRY_ON
3508796,777777777,COUNTRY_ON
3562981,777777777,COUNTRY_ON
3570311,777777777,COUNTRY_ON
3572887,777777777,COUNTRY_ON
3573345,777777777,COUNTRY_ON
3573511,777777777,COUNTRY_ON
3573591,777777777,COUNTRY_ON
3575174,777777777,COUNTRY_ON
3575830,777777777,COUNTRY_ON
3576396,777777777,COUNTRY_ON
3576468,777777777,COUNTRY_ON
3576916,777777777,COUNTRY_ON
3577279,777777777,COUNTRY_ON
3577718,777777777,COUNTRY_ON
3577815,777777777,COUNTRY_ON
3578097,777777777,COUNTRY_ON
3578421,777777777,COUNTRY_ON
3578476,777777777,COUNTRY_ON
3579143,777777777,COUNTRY_ON
3580239,777777777,COUNTRY_ON
3580718,777777777,COUNTRY_ON
3582678,777777777,COUNTRY_ON
3585968,777777777,COUNTRY_ON
3595528,777777777,COUNTRY_ON
3608932,777777777,COUNTRY_ON
3617476,777777777,COUNTRY_ON
3624060,777777777,COUNTRY_ON
3625428,777777777,COUNTRY_ON
3658394,777777777,COUNTRY_ON
3686110,777777777,COUNTRY_ON
3703430,777777777,COUNTRY_ON
3723988,777777777,COUNTRY_ON
3865483,777777777,COUNTRY_ON
3895114,777777777,COUNTRY_ON
3923057,777777777,COUNTRY_ON
3932488,777777777,COUNTRY_ON
3996063,777777777,COUNTRY_ON
4030656,777777777,COUNTRY_ON
4030699,777777777,COUNTRY_ON
4030945,777777777,COUNTRY_ON
4031074,777777777,COUNTRY_ON
4032283,777777777,COUNTRY_ON
4034749,777777777,COUNTRY_ON
4034894,777777777,COUNTRY_ON
4036232,777777777,COUNTRY_ON
4041468,777777777,COUNTRY_ON
4043988,777777777,COUNTRY_ON
4566966,777777777,COUNTRY_ON
4796775,777777777,COUNTRY_ON
5854968,777777777,COUNTRY_ON
5880801,777777777,COUNTRY_ON
6251999,777777777,COUNTRY_ON
6252001,777777777,COUNTRY_ON
6254930,777777777,COUNTRY_ON
6290252,777777777,COUNTRY_ON
6697173,777777777,COUNTRY_ON
7609695,777777777,COUNTRY_ON
7626836,777777777,COUNTRY_ON
7626844,777777777,COUNTRY_ON
7909807,777777777,COUNTRY_ON
